Row #,Species,Count,Location,S/P,Date,LocID,SubID
1,Black-bellied Whistling-Duck,7,US-TX-CAM-Harlingen-HRL Airport main entrance,US-TX,26 Feb 2014,L2693507,S17310423
2,Fulvous Whistling-Duck,1,Harlingen City Lake (LTC 025),US-TX,01 Mar 2014,L246731,S17311913
3,Snow Goose,800000,Sask,CA-SK,20 Oct 2009,L794424,S5469378
4,Ross's Goose,100000,Sask,CA-SK,20 Oct 2009,L794424,S5469378
5,Greater White-fronted Goose,1,Sask,CA-SK,20 Oct 2009,L794424,S5469378
6,Brant,15,South Bay Salt Works--interior & bay (restricted),US-CA,17 Nov 2012,L2047403,S12174491
7,Cackling Goose,1,T or C Hwy 51 bridge over Rio Grande,US-NM,04 Feb 2011,L1085765,S7563783
8,Canada Goose,500,Sask,CA-SK,20 Oct 2009,L794424,S5469378
9,Hawaiian Goose,3,Hanalei NWR -- Highway Overlook,US-HI,13 Jan 2013,L1169080,S12708672
10,Mute Swan,1,"NM, Sierra, Rotary Park",US-NM,11 Feb 2012,L1413176,S9815583
11,Black-necked Swan,1,Oak Grove Regional Park,US-CA,28 Aug 2020,L423445,S72958180
12,Trumpeter Swan,2,"Denali Hwy, Cantwell US-AK (63.3910,-148.6235)",US-AK,14 Jun 2017,L5976457,S37598262
13,Tundra Swan,200,Sask,CA-SK,20 Oct 2009,L794424,S5469378
14,Muscovy Duck,4,Ecoparque Aluxes,MX-CHP,12 Nov 2018,L5178438,S49933474
15,Wood Duck,4,Rio Grande Nature Center,US-NM,11 Nov 2009,L800461,S5520459
16,Mandarin Duck,1,"Central Park, Fremont US-CA 37.54343, -121.95950",US-CA,03 Mar 2020,L10893869,S65405062
17,Blue-winged Teal,18,County Line Lagoons,US-NM,28 Sep 2010,L870556,S6931713
18,Cinnamon Teal,12,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
19,Northern Shoveler,15,Sask,CA-SK,20 Oct 2009,L794424,S5469378
20,Gadwall,4,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
21,Eurasian Wigeon,1,Nome--Safety Sound,US-AK,19 Jun 2017,L209518,S37713394
22,American Wigeon,10,Sask,CA-SK,20 Oct 2009,L794424,S5469378
23,Hawaiian Duck,6,Hanalei NWR -- Highway Overlook,US-HI,13 Jan 2013,L1169080,S12708672
24,Mallard,2,Reno,US-NV,07 Jun 2009,L734962,S5075193
25,Mexican Duck,1,"NM Socorro, NWR, Marsh Loop",US-NM,10 Dec 2011,L812348,S9326525
26,American Black Duck,12,Scarborough River Wildlife Sanctuary,US-ME,09 Feb 2014,L1161895,S16856402
27,Mottled Duck,4,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
28,Northern Pintail,2,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
29,Green-winged Teal,10,Sask,CA-SK,20 Oct 2009,L794424,S5469378
30,Canvasback,45,Sask,CA-SK,20 Oct 2009,L794424,S5469378
31,Redhead,6,Sask,CA-SK,20 Oct 2009,L794424,S5469378
32,Ring-necked Duck,25,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
33,Tufted Duck,1,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
34,Greater Scaup,15,Nokomis,CA-SK,23 Oct 2011,L1018966,S9173324
35,Lesser Scaup,12,Sask,CA-SK,20 Oct 2009,L794424,S5469378
36,Spectacled Eider,1,Nome--Safety Sound,US-AK,19 Jun 2017,L209518,S37713394
37,King Eider,4,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
38,Common Eider,12,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
39,Harlequin Duck,15,Dyer Point,US-ME,10 Feb 2014,L272667,S16879769
40,Surf Scoter,1,San Leandro Marina,US-CA,13 Apr 2010,L896740,S6346730
41,White-winged Scoter,8,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
42,Black Scoter,25,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
43,Long-tailed Duck,4,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
44,Bufflehead,1,Sask,CA-SK,20 Oct 2009,L794424,S5469378
45,Common Goldeneye,10,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
46,Barrow's Goldeneye,1,"NM Rio Arriba, fishing ponds and area along the Rio Grande",US-NM,05 Jan 2013,L818642,S12519717
47,Hooded Merganser,2,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
48,Common Merganser,8,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
49,Red-breasted Merganser,1,Elephant Butte dirt marina,US-NM,04 Feb 2011,L1085788,S7564170
50,Ruddy Duck,45,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
51,Plain Chachalaca,10,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
52,Crested Guan,1,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
53,Great Curassow,2,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275381
54,Mountain Quail,1,Carson Pass Highway,US-CA,13 Aug 2017,L6181662,S38641108
55,Scaled Quail,1,White Rock (generic),US-NM,23 Apr 2012,L1188038,S10528539
56,California Quail,6,Reno,US-NV,07 Jun 2009,L734962,S5075193
57,Gambel's Quail,6,Bosque HQ,US-NM,15 Jan 2011,L1067077,S7438073
58,Montezuma Quail,6,Rock Corral Canyon,US-AZ,03 Jan 2017,L1070018,S33417645
59,Chukar,1,Senior Condos,US-NM,01 Apr 2015,L3532099,S22640736
60,Erckel's Francolin,1,HI: Alakai Swamp Trail--Trailhead to Pihea Trail junction,US-HI,15 Jan 2013,L1426322,S12708514
61,Gray Francolin,3,"HI, Hawaii, Fairmont Orchid Hotel",US-HI,18 Jan 2013,L1900142,S12708718
62,Red Junglefowl,5,Kilauea Point NWR,US-HI,13 Jan 2013,L266182,S12708689
63,Ring-necked Pheasant,4,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
64,Gray Partridge,21,Nokomis,CA-SK,23 Oct 2011,L1018966,S9173324
65,Ruffed Grouse,1,State Game Lands 35,US-PA,25 Sep 2020,L728084,S74320829
66,Greater Sage-Grouse,2,"578–598 CR-23-225, Boulder US-WY 42.43173, -109.55392",US-WY,13 Jul 2020,L11890762,S71437180
67,Spruce Grouse,1,Route 3 -- Willow to Denali -- traveling,US-AK,12 Jun 2017,L5969153,S37603563
68,Willow Ptarmigan,1,"Denali Hwy, Cantwell US-AK (63.3910,-148.6235)",US-AK,14 Jun 2017,L5976457,S37598262
69,Rock Ptarmigan,1,Nome-Kougarok Road-MP N72,US-AK,18 Jun 2017,L1187160,S37713403
70,Dusky Grouse,3,Cabin,US-NM,11 Oct 2009,L789639,S5429557
71,Sharp-tailed Grouse,15,Sask,CA-SK,20 Oct 2009,L794424,S5469378
72,Wild Turkey,17,Cabin,US-NM,02 Oct 2010,L789639,S6953871
73,Ocellated Turkey,5,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
74,Chilean Flamingo,1,Coyote Hills Regional Park,US-CA,15 Jan 2020,L216132,S63427923
75,American Flamingo,6,Reserva de la Biosfera Ría Lagartos,MX-YUC,03 Nov 2018,L3788362,S50263610
76,Least Grebe,1,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
77,Pied-billed Grebe,1,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
78,Horned Grebe,1,Elephant Butte SP -- Three Sisters Pt.,US-NM,04 Feb 2011,L281053,S7571055
79,Red-necked Grebe,3,"CA, SK Triple T Beach",CA-SK,14 Oct 2013,L2408683,S15557279
80,Eared Grebe,25,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
81,Western Grebe,6,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
82,Clark's Grebe,6,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
83,Rock Pigeon,25,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
84,Pale-vented Pigeon,2,"(17.1803,-91.4832)",MX-CHP,11 Nov 2018,L8185784,S50219295
85,Red-billed Pigeon,2,Chichén Itzá--Hotel Mayaland,MX-YUC,03 Nov 2018,L900402,S50263255
86,Band-tailed Pigeon,,"Los Alamos, 2920 Arizona Avenue",US-NM,15 May 1983,L2575471,S17777145
87,Eurasian Collared-Dove,2,392 Navajo Road,US-NM,15 May 2009,L714012,S4981140
88,Spotted Dove,2,Napali Coast boat tour,US-HI,13 Jan 2013,L1900114,S12708605
89,Zebra Dove,2,Kawaiele State Waterbird Sanctuary,US-HI,13 Jan 2013,L469355,S12708628
90,Inca Dove,1,"NV, Davis Camp Park",US-AZ,05 Mar 2012,L1455133,S10185460
91,Common Ground Dove,2,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
92,Ruddy Ground Dove,3,Laguna Cobá,MX-ROO,02 Nov 2018,L1633060,S50232944
93,White-tipped Dove,4,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
94,White-winged Dove,8,392 Navajo Road,US-NM,29 Apr 2009,L714012,S4938521
95,Mourning Dove,8,392 Navajo Road,US-NM,29 Apr 2009,L714012,S4938521
96,Groove-billed Ani,5,"(21.2092,-88.1687)",MX-YUC,03 Nov 2018,L8192675,S50263568
97,Lesser Roadrunner,1,"(21.2092,-88.1687)",MX-YUC,03 Nov 2018,L8192675,S50263568
98,Greater Roadrunner,,Enchanted Rock SNA (Gillespie Co),US-TX,14 Apr 1984,L2634028,S17777621
99,Squirrel Cuckoo,1,Monumentos Naturales Yaxchilán--Zona Arqueológica Yaxchilán,MX-CHP,10 Nov 2018,L879653,S50318151
100,Yellow-billed Cuckoo,1,Bosque del Apache NWR -- North Loop (formerly Farm Loop),US-NM,06 May 2013,L1358840,S14037589
101,Lesser Nighthawk,2,"NM, Luna, Animas",US-NM,23 Jul 2012,L1637274,S11218582
102,Common Nighthawk,1,392 Navajo Road,US-NM,05 Jul 2009,L714012,S5145854
103,Common Pauraque,2,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
104,Common Poorwill,2,392 Navajo Road,US-NM,06 May 2009,L714012,S4961413
105,Chuck-will's-widow,5,US-AL-Greenville- hunt club,US-AL,10 May 2016,L4581668,S29535249
106,Black Swift,3,Santa Fe NF - Jemez Falls,US-NM,04 Jun 2013,L295775,S14342778
107,White-collared Swift,6,Reserva de la Biosfera Calakmul--Zona Arqueológica Becán,MX-CAM,08 Nov 2018,L1575180,S50331875
108,Chimney Swift,2,Migration Count by Permission Only,US-NM,11 May 2013,L2167251,S14080020
109,Vaux's Swift,2,MLK Jr. Regional Shoreline--Arrowhead Marsh,US-CA,08 May 2014,L161083,S18286743
110,White-throated Swift,1,392 Navajo Road,US-NM,14 May 2009,L714012,S4970968
111,Long-billed Hermit,1,Reserva de la Biosfera Calakmul--Zona Arqueológica Becán,MX-CAM,08 Nov 2018,L1575180,S50331875
112,Stripe-throated Hermit,1,Reserva de la Biosfera Calakmul--Zona Arqueológica Becán,MX-CAM,08 Nov 2018,L1575180,S50331875
113,Green-breasted Mango,1,"(21.2092,-88.1687)",MX-YUC,03 Nov 2018,L8192675,S50263568
114,Rivoli's Hummingbird,1,Madera Canyon--Santa Rita Lodge,US-AZ,22 Feb 2016,L268114,S27780428
115,Blue-throated Mountain-gem,2,Cave Creek Canyon--South Fork,US-AZ,23 Jul 2012,L129099,S11220022
116,Mexican Sheartail,2,Reserva de la Biosfera Ría Lagartos,MX-YUC,03 Nov 2018,L3788362,S50263610
117,Ruby-throated Hummingbird,1,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
118,Black-chinned Hummingbird,6,392 Navajo Road,US-NM,29 Apr 2009,L714012,S4938521
119,Anna's Hummingbird,2,Reno,US-NV,07 Jun 2009,L734962,S5075193
120,Costa's Hummingbird,1,Shoshone Village,US-CA,08 Mar 2012,L350295,S10201017
121,Broad-tailed Hummingbird,,"Los Alamos, 2920 Arizona Avenue",US-NM,15 May 1983,L2575471,S17777145
122,Rufous Hummingbird,1,392 Navajo Road,US-NM,05 Jul 2009,L714012,S5145854
123,Allen's Hummingbird,1,Garin/Dry Creek Pioneer Regional Park,US-CA,11 Apr 2018,L381784,S44467614
124,Calliope Hummingbird,1,392 Navajo Road,US-NM,21 Aug 2009,L714012,S5281193
125,Broad-billed Hummingbird,1,Cave Creek Canyon--South Fork,US-AZ,23 Jul 2012,L129099,S11220022
126,Wedge-tailed Sabrewing,1,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
127,White-bellied Emerald,1,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
128,Rufous-tailed Hummingbird,2,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
129,Buff-bellied Hummingbird,3,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
130,Cinnamon Hummingbird,2,Reserva de la Biosfera Ría Lagartos,MX-YUC,03 Nov 2018,L3788362,S50263610
131,Violet-crowned Hummingbird,1,Patagonia Lake State Park,US-AZ,24 Feb 2016,L129050,S27809458
132,Ridgway's Rail,8,Tijuana Slough NWR--Visitor Center,US-CA,18 Nov 2012,L820180,S12079972
133,Virginia Rail,1,T or C Hwy 51 bridge over Rio Grande,US-NM,04 Feb 2011,L1085765,S7563783
134,Russet-naped Wood-Rail,1,Monumentos Naturales Yaxchilán--Zona Arqueológica Yaxchilán,MX-CHP,10 Nov 2018,L879653,S50318151
135,Sora,1,"NM, Sierra, Rotary Park",US-NM,11 Feb 2012,L1413176,S9815519
136,Common Gallinule,2,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
137,Hawaiian Coot,4,Kawaiele State Waterbird Sanctuary,US-HI,13 Jan 2013,L469355,S12708628
138,American Coot,4,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
139,Limpkin,2,"(17.8320,-92.1316)",MX-TAB,12 Nov 2018,L8185519,S50217152
140,Sandhill Crane,2500,Sask,CA-SK,20 Oct 2009,L794424,S5469378
141,Whooping Crane,16,"CA-SK-SK-786 (52.9336,-106.8340)",CA-SK,19 Oct 2019,L10052401,S60755632
142,Black-necked Stilt,25,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
143,American Avocet,25,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
144,American Oystercatcher,1,TX48--Shrimp Basin Bridge / Zapata Memorial Boat Ramp/ San Martin Lake outlet,US-TX,01 Mar 2014,L1050482,S17311898
145,Black Oystercatcher,1,Monterey--Don Dahvee Park,US-CA,14 Sep 2012,L1051068,S11616321
146,Black-bellied Plover,1,Elkhorn Slough--Hudson Landing mudflats & Porter Marsh,US-CA,15 Sep 2012,L387163,S11616686
147,American Golden-Plover,200,Metzger Marsh--Causeway Viewing Areas,US-OH,09 May 2015,L3594552,S23488580
148,Pacific Golden-Plover,6,Waimea Plantation Cottages,US-HI,13 Jan 2013,L1900103,S12708588
149,Snowy Plover,12,Sunset SB,US-CA,16 Sep 2012,L454234,S11618257
150,Semipalmated Plover,2,Monterey--Don Dahvee Park,US-CA,14 Sep 2012,L1051068,S11616321
151,Killdeer,12,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
152,Northern Jacana,4,"(18.3491,-89.8832)",MX-CAM,07 Nov 2018,L8194329,S50275391
153,Whimbrel,1,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
154,Long-billed Curlew,4,Elkhorn Slough--Hudson Landing mudflats & Porter Marsh,US-CA,15 Sep 2012,L387163,S11616686
155,Bar-tailed Godwit,1,Nome (town),US-AK,16 Jun 2017,L4004485,S37713481
156,Hudsonian Godwit,6,Westchester Lagoon,US-AK,12 Jun 2017,L129129,S37603580
157,Marbled Godwit,1,Cochiti Reservoir East Side,US-NM,17 Apr 2012,L1500003,S10477346
158,Ruddy Turnstone,2,South Bay Salt Works--interior & bay (restricted),US-CA,17 Nov 2012,L2047403,S12174491
159,Black Turnstone,6,Pacific Grove--Sea Palm Beach,US-CA,13 Sep 2012,L1048853,S11616028
160,Red Knot,7,Nome-Teller Road--traveling,US-AK,16 Jun 2017,L5985339,S37713457
161,Surfbird,25,Emeryville shoreline--near fire station,US-CA,22 Nov 2017,L1801585,S40668705
162,Stilt Sandpiper,3,Estero Llano Grande SP WBC (LTC 054),US-TX,27 Feb 2014,L259855,S17310428
163,Red-necked Stint,8,Nome--Safety Sound,US-AK,17 Jun 2017,L209518,S37713439
164,Sanderling,1,Sunset SB,US-CA,16 Sep 2012,L454234,S11618257
165,Dunlin,6,South Bay Salt Works--interior & bay (restricted),US-CA,17 Nov 2012,L2047403,S12174491
166,Rock Sandpiper,400,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
167,Purple Sandpiper,12,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
168,Baird's Sandpiper,2,Maintenance Lagoons,US-NM,05 Sep 2011,L870560,S8779869
169,Least Sandpiper,3,Bosque del Apache North,US-NM,15 Jan 2011,L846107,S7438019
170,Pectoral Sandpiper,1,Corduroy Rd.,US-OH,18 May 2015,L691054,S23528461
171,Semipalmated Sandpiper,4,Nome River mouth,US-AK,16 Jun 2017,L279360,S37713469
172,Western Sandpiper,5,Elkhorn Slough--Hudson Landing mudflats & Porter Marsh,US-CA,15 Sep 2012,L387163,S11616686
173,Short-billed Dowitcher,9,Nokomis,CA-SK,23 Oct 2011,L1018966,S9173324
174,Long-billed Dowitcher,27,Bosque Marsh Loop,US-NM,06 Feb 2010,L846111,S5874155
175,American Woodcock,4,Black Swamp Bird Observatory and Trails,US-OH,10 May 2015,L740302,S23490724
176,Common Snipe,1,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
177,Wilson's Snipe,1,Orilla Verde,US-NM,19 Dec 2009,L818248,S5661110
178,Wilson's Phalarope,4,Jeff's,US-CA,09 Jun 2009,L734998,S5075294
179,Red-necked Phalarope,4,Pacific Grove--Sea Palm Beach,US-CA,13 Sep 2012,L1048853,S11616028
180,Red Phalarope,4,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
181,Spotted Sandpiper,3,T or C Hwy 51 bridge over Rio Grande,US-NM,04 Feb 2011,L1085765,S7563783
182,Solitary Sandpiper,2,The Y,US-NM,05 Sep 2011,L870550,S8779993
183,Wandering Tattler,1,St. Paul Island (Pribilof Islands-Bering Sea),US-AK,10 Jun 2017,L261146,S37749963
184,Greater Yellowlegs,4,Bosque del Apache North,US-NM,06 Feb 2010,L846107,S5874119
185,Willet,15,Maintenance Lagoons,US-NM,28 Apr 2011,L870560,S8142184
186,Lesser Yellowlegs,2,San Luis NWR,US-CA,13 Apr 2010,L887670,S6279926
187,Marsh Sandpiper,1,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
188,South Polar Skua,4,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
189,Pomarine Jaeger,5,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
190,Parasitic Jaeger,5,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
191,Long-tailed Jaeger,1,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
192,Common Murre,20,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
193,Thick-billed Murre,25,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
194,Razorbill,10,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
195,Black Guillemot,2,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
196,Pigeon Guillemot,1,"Greenbank, 765 Wonn Road",US-WA,12 Jul 2014,L2975863,S19083507
197,Marbled Murrelet,60,"US-Kenai Peninsula (59.6965,-149.8643)",US-AK,21 Jun 2017,L6003660,S37748477
198,Kittlitz's Murrelet,3,"US-Kenai Peninsula (59.6965,-149.8643)",US-AK,21 Jun 2017,L6003660,S37748477
199,Ancient Murrelet,12,"US-Kenai Peninsula (59.6965,-149.8643)",US-AK,21 Jun 2017,L6003660,S37748477
200,Cassin's Auklet,4,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
201,Parakeet Auklet,35,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
202,Least Auklet,50,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
203,Crested Auklet,4,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
204,Rhinoceros Auklet,25,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
205,Horned Puffin,25,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
206,Tufted Puffin,18,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
207,Black-legged Kittiwake,125,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
208,Red-legged Kittiwake,45,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
209,Sabine's Gull,1,US-ID-Lewiston-Snake/Salmon confluence ,US-ID,15 Sep 2016,L4926605,S31599548
210,Bonaparte's Gull,2,Hall's Crossing,US-UT,03 Jun 2012,L1583881,S10970342
211,Little Gull,1,Pte. Mouillee SGA,US-MI,12 May 2015,L248057,S23491537
212,Laughing Gull,30,TX48--Shrimp Basin Bridge / Zapata Memorial Boat Ramp/ San Martin Lake outlet,US-TX,01 Mar 2014,L1050482,S17311898
213,Franklin's Gull,65,Cochiti Reservoir East Side,US-NM,16 Apr 2012,L1500003,S10477544
214,Heermann's Gull,50,Pacific Grove--Sea Palm Beach,US-CA,13 Sep 2012,L1048853,S11616028
215,Mew Gull,6,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),US-AK,07 Jun 2017,L763879,S37450751
216,Ring-billed Gull,6,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
217,Western Gull,10,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
218,California Gull,25,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
219,Herring Gull,6,Elephant Butte Rock Canyon marina,US-NM,04 Feb 2011,L1085802,S7564431
220,Iceland Gull,1,Elephant Butte Rock Canyon marina,US-NM,04 Feb 2011,L1085802,S7564431
221,Lesser Black-backed Gull,1,Elephant Butte Rock Canyon marina,US-NM,04 Feb 2011,L1085802,S7564431
222,Slaty-backed Gull,1,Lake Casa Blanca Intl. SP (HOTE 117),US-TX,28 Feb 2014,L302783,S17311880
223,Glaucous-winged Gull,3,"Greenbank, 765 Wonn Road",US-WA,12 Jul 2014,L2975863,S19083507
224,Glaucous Gull,1,Biddeford Pool--Mile Stretch Rd.,US-ME,10 Feb 2014,L595096,S16879697
225,Great Black-backed Gull,1,Narragansett Town Beach,US-RI,31 May 2019,L1170623,S56927861
226,Aleutian Tern,10,Nome (town),US-AK,16 Jun 2017,L4004485,S37713481
227,Least Tern,6,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
228,Gull-billed Tern,1,"(17.8320,-92.1316)",MX-TAB,12 Nov 2018,L8185519,S50217152
229,Caspian Tern,2,Alameda Island,US-CA,19 Sep 2010,L997081,S6903319
230,Black Tern,2,Pte. Mouillee SGA,US-MI,12 May 2015,L248057,S23491537
231,Common Tern,2,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
232,Arctic Tern,1,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),US-AK,07 Jun 2017,L763879,S37450751
233,Forster's Tern,8,SD Estuary,US-CA,12 Jun 2009,L746377,S5127751
234,Royal Tern,8,South Bay Salt Works--interior & bay (restricted),US-CA,17 Nov 2012,L2047403,S12174491
235,Sandwich Tern,4,Reserva de la Biosfera Ría Lagartos,MX-YUC,03 Nov 2018,L3788362,S50263610
236,Elegant Tern,10,Pacific Grove--Sea Palm Beach,US-CA,13 Sep 2012,L1048853,S11616028
237,Black Skimmer,6,Jekyll Island (please consider using more specific locations),US-GA,04 Feb 2013,L140461,S12924016
238,White-tailed Tropicbird,1,Kilauea Point NWR,US-HI,13 Jan 2013,L266182,S12708689
239,Red-throated Loon,2,MP110 to Susitna River Bridge Traveling,US-AK,14 Jun 2017,L5976742,S37603380
240,Arctic Loon,2,Nome--Safety Sound,US-AK,17 Jun 2017,L209518,S37713439
241,Pacific Loon,1,San Diego River--Robb Field & mudflats,US-CA,21 Nov 2012,L506275,S12157091
242,Common Loon,1,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
243,Yellow-billed Loon,2,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
244,Laysan Albatross,1,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
245,Black-footed Albatross,4,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
246,Wilson's Storm-Petrel,6,"Auto selected 37.38956, -122.99719",US-CA,14 Sep 2020,L12294264,S73711604
247,Ashy Storm-Petrel,300,"Auto selected 37.39492, -122.90504",US-CA,14 Sep 2020,L12294262,S73711594
248,Black Storm-Petrel,2,"Auto selected 37.39492, -122.90504",US-CA,14 Sep 2020,L12294262,S73711594
249,Northern Fulmar,150,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
250,Pink-footed Shearwater,15,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
251,Buller's Shearwater,20,Monterey bay,US-CA,16 Sep 2012,L1754094,S11617383
252,Sooty Shearwater,10,Monterey--Don Dahvee Park,US-CA,14 Sep 2012,L1051068,S11616321
253,Short-tailed Shearwater,1,Nome--Safety Sound,US-AK,19 Jun 2017,L209518,S37713394
254,Wood Stork,3,Jekyll Island--Amphitheater Pond,US-GA,05 Feb 2013,L252744,S12923702
255,Magnificent Frigatebird,5,Reserva de la Biosfera Ría Lagartos,MX-YUC,03 Nov 2018,L3788362,S50263610
256,Great Frigatebird,1,Kilauea Point NWR,US-HI,13 Jan 2013,L266182,S12708689
257,Brown Booby,16,Napali Coast boat tour,US-HI,13 Jan 2013,L1900114,S12708605
258,Red-footed Booby,4,Napali Coast boat tour,US-HI,13 Jan 2013,L1900114,S12708605
259,Anhinga,1,Jekyll Island--Amphitheater Pond,US-GA,06 Feb 2013,L252744,S12923795
260,Brandt's Cormorant,10,Monterey--Don Dahvee Park,US-CA,14 Sep 2012,L1051068,S11616321
261,Red-faced Cormorant,18,"St Paul Island Airport, Saint Paul Island US-AK (57.1571,-170.2307)",US-AK,09 Jun 2017,L5982012,S37624892
262,Pelagic Cormorant,2,Monterey--Don Dahvee Park,US-CA,14 Sep 2012,L1051068,S11616321
263,Great Cormorant,1,"Falmouth, 24-28 Maine 100",US-ME,09 Feb 2014,L2610112,S16856999
264,Neotropic Cormorant,1,Bosque Marsh Loop,US-NM,06 Feb 2010,L846111,S5874155
265,Double-crested Cormorant,1,LVNWR,US-NM,08 Nov 2009,L799446,S5512501
